City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-03-31 20:45:17,42.6001,-73.9662,57.99,67,100,3.0
1,Saint-Philippe,RE,2021-03-31 20:45:17,-21.3585,55.7679,77.0,78,90,9.22
2,Arraial Do Cabo,BR,2021-03-31 20:45:18,-22.9661,-42.0278,78.8,73,20,17.27
3,Aanekoski,FI,2021-03-31 20:45:18,62.6946,25.818,37.4,65,0,6.91
4,Beruwala,LK,2021-03-31 20:45:18,6.4788,79.9828,80.24,84,100,4.21
5,Upernavik,GL,2021-03-31 20:45:19,72.7868,-56.1549,3.51,71,100,7.61
6,Clyde River,CA,2021-03-31 20:41:06,70.4692,-68.5914,-5.8,65,75,2.3
7,Hermanus,ZA,2021-03-31 20:45:19,-34.4187,19.2345,59.0,93,100,5.93
8,Pontianak,ID,2021-03-31 20:45:19,-0.0333,109.3333,77.0,100,20,2.3
9,Ushuaia,AR,2021-03-31 20:45:20,-54.8,-68.3,51.8,46,0,1.63
10,Lagoa,PT,2021-03-31 20:45:20,39.05,-27.9833,56.66,71,20,10.31
11,Bokajan,IN,2021-03-31 20:45:20,26.0167,93.7833,64.56,92,10,4.52
12,Guerrero Negro,MX,2021-03-31 20:45:21,27.9769,-114.0611,85.78,17,9,6.42
13,Nanortalik,GL,2021-03-31 20:45:21,60.1432,-45.2371,31.51,88,90,2.21
14,Pavino,RU,2021-03-31 20:45:21,59.1139,46.1414,32.59,98,100,7.99
15,Kahului,US,2021-03-31 20:42:08,20.8947,-156.47,78.8,73,40,13.8
16,Hobart,AU,2021-03-31 20:45:22,-42.8794,147.3294,68.0,52,0,9.22
17,Gympie,AU,2021-03-31 20:45:22,-26.1898,152.665,63.0,92,56,3.0
18,Broken Hill,AU,2021-03-31 20:45:22,-31.95,141.4333,57.2,51,0,4.61
19,Sao Filipe,CV,2021-03-31 20:45:23,14.8961,-24.4956,70.95,76,14,11.54
20,Puerto Ayora,EC,2021-03-31 20:45:23,-0.7393,-90.3518,82.4,74,20,9.22
21,Nikolskoye,RU,2021-03-31 20:45:23,59.7035,30.7861,35.01,86,0,6.71
22,Vardo,NO,2021-03-31 20:45:24,70.3705,31.1107,35.6,87,75,19.57
23,Lima,PE,2021-03-31 20:44:28,-12.0432,-77.0282,75.0,68,0,10.36
24,Rikitea,PF,2021-03-31 20:45:24,-23.1203,-134.9692,79.38,70,41,17.87
25,Kapaa,US,2021-03-31 20:44:26,22.0752,-159.319,78.8,69,40,11.5
26,Ilulissat,GL,2021-03-31 20:45:24,69.2167,-51.1,17.6,73,75,6.91
27,Ribeira Grande,PT,2021-03-31 20:45:25,38.5167,-28.7,57.2,62,20,11.5
28,Bluff,NZ,2021-03-31 20:45:25,-46.6,168.3333,44.01,95,54,1.01
29,Deputatskiy,RU,2021-03-31 20:45:25,69.3,139.9,-11.7,94,86,2.37
30,Mataura,NZ,2021-03-31 20:45:26,-46.1927,168.8643,44.01,95,51,1.01
31,Kieta,PG,2021-03-31 20:45:26,-6.2167,155.6333,80.11,80,7,1.1
32,Port Alfred,ZA,2021-03-31 20:45:26,-33.5906,26.891,68.29,79,100,10.13
33,Tabou,CI,2021-03-31 20:45:27,4.423,-7.3528,79.2,87,88,5.53
34,Busselton,AU,2021-03-31 20:45:27,-33.65,115.3333,66.99,82,100,5.99
35,Sisimiut,GL,2021-03-31 20:45:27,66.9395,-53.6735,21.13,72,100,14.29
36,Luderitz,NA,2021-03-31 20:45:28,-26.6481,15.1594,67.41,61,0,13.27
37,Kamien Pomorski,PL,2021-03-31 20:45:28,53.9685,14.7726,55.99,76,0,2.3
38,Hamilton,US,2021-03-31 20:44:47,39.1834,-84.5333,50.0,31,90,18.41
39,Barabash,RU,2021-03-31 20:45:28,43.2,131.4833,26.6,93,1,4.45
40,San Jose,US,2021-03-31 20:45:29,37.3394,-121.895,84.0,18,1,4.61
41,Jiaozuo,CN,2021-03-31 20:45:29,35.2397,113.2331,54.09,54,100,0.87
42,Cape Town,ZA,2021-03-31 20:40:32,-33.9258,18.4232,63.0,88,40,5.75
43,Harper,LR,2021-03-31 20:45:29,4.375,-7.7169,79.23,87,82,4.5
44,Saint George,US,2021-03-31 20:45:15,37.1041,-113.5841,66.99,9,1,6.91
45,Victor Harbor,AU,2021-03-31 20:45:30,-35.5667,138.6167,66.0,60,40,4.92
46,Bermeo,ES,2021-03-31 20:45:30,43.4209,-2.7215,73.4,25,0,12.66
47,Tasiilaq,GL,2021-03-31 20:45:30,65.6145,-37.6368,30.2,100,90,8.05
48,Hilo,US,2021-03-31 20:42:32,19.7297,-155.09,77.0,65,90,7.05
49,Salalah,OM,2021-03-31 20:45:31,17.0151,54.0924,82.4,32,0,4.61
50,Vila Franca Do Campo,PT,2021-03-31 20:45:31,37.7167,-25.4333,60.8,82,20,4.61
51,Bomi,SL,2021-03-31 20:45:31,7.2461,-11.5258,79.41,81,91,5.17
52,Punta Arenas,CL,2021-03-31 20:45:32,-53.15,-70.9167,51.8,66,0,8.05
53,Cayenne,GF,2021-03-31 20:45:32,4.9333,-52.3333,82.4,78,0,12.66
54,Dikson,RU,2021-03-31 20:45:32,73.5069,80.5464,-20.15,87,98,4.12
55,Pangody,RU,2021-03-31 20:45:33,65.85,74.4859,3.16,76,100,20.13
56,Pangai,TO,2021-03-31 20:45:33,-19.8,-174.35,84.2,74,20,13.8
57,Oistins,BB,2021-03-31 20:45:09,13.0667,-59.5333,82.4,54,40,19.57
58,Barrow,US,2021-03-31 20:45:33,71.2906,-156.7887,-7.6,59,1,23.02
59,Ostrovnoy,RU,2021-03-31 20:45:34,68.0531,39.5131,29.91,97,100,4.14
60,Vaini,TO,2021-03-31 20:45:34,-21.2,-175.2,80.6,83,40,6.91
61,Zhezkazgan,KZ,2021-03-31 20:45:34,47.8043,67.7144,20.23,83,8,14.43
62,Asau,RO,2021-03-31 20:45:34,46.4333,26.4,48.99,44,100,1.28
63,Ust-Tsilma,RU,2021-03-31 20:45:35,65.441,52.1498,28.35,94,86,5.41
64,Sakit,IN,2021-03-31 20:45:35,27.45,78.8167,72.88,5,0,9.95
65,Geraldton,AU,2021-03-31 20:45:35,-28.7667,114.6,66.2,77,6,3.44
66,Torbay,CA,2021-03-31 20:45:36,47.6666,-52.7314,34.0,55,20,11.5
67,Ponta Do Sol,PT,2021-03-31 20:45:36,32.6667,-17.1,57.0,70,23,1.99
68,Richards Bay,ZA,2021-03-31 20:45:36,-28.783,32.0377,70.2,91,19,6.08
69,Dingle,PH,2021-03-31 20:45:37,10.9995,122.6711,76.3,89,98,7.9
70,Buluang,PH,2021-03-31 20:45:37,13.3068,123.3425,74.7,93,100,3.04
71,Talnakh,RU,2021-03-31 20:45:37,69.4865,88.3972,-23.35,82,3,5.08
72,Roma,US,2021-03-31 20:40:38,43.2128,-75.4557,55.4,82,90,3.44
73,Rzhaksa,RU,2021-03-31 20:45:38,52.1338,42.0264,35.89,91,97,12.03
74,Kearney,US,2021-03-31 20:45:38,40.6995,-99.0815,50.0,29,75,16.11
75,Saint-Joseph,RE,2021-03-31 20:45:38,-21.3667,55.6167,77.0,78,90,9.22
76,Shingu,JP,2021-03-31 20:45:39,33.7333,135.9833,53.98,81,100,5.01
77,Lewistown,US,2021-03-31 20:45:39,40.5992,-77.5714,55.0,100,90,3.49
78,Kudeyevskiy,RU,2021-03-31 20:45:39,54.8758,56.7567,32.0,74,40,17.9
79,East London,ZA,2021-03-31 20:45:39,-33.0153,27.9116,66.61,83,99,8.66
80,Hasaki,JP,2021-03-31 20:45:40,35.7333,140.8333,54.0,76,75,6.91
81,Bredasdorp,ZA,2021-03-31 20:45:40,-34.5322,20.0403,62.6,77,97,4.61
82,Butaritari,KI,2021-03-31 20:45:40,3.0707,172.7902,81.14,81,85,14.45
83,Bethel,US,2021-03-31 20:45:41,41.3712,-73.414,64.4,63,90,17.27
84,Port-Gentil,GA,2021-03-31 20:45:41,-0.7193,8.7815,78.8,89,20,3.44
85,Namatanai,PG,2021-03-31 20:45:41,-3.6667,152.4333,79.5,79,94,2.42
86,Jamestown,US,2021-03-31 20:45:42,42.097,-79.2353,48.0,75,90,9.22
87,Atuona,PF,2021-03-31 20:45:42,-9.8,-139.0333,80.55,76,71,12.39
88,Kodiak,US,2021-03-31 20:45:42,57.79,-152.4072,30.2,59,90,16.11
89,Pimentel,PE,2021-03-31 20:45:43,-6.8367,-79.9342,80.6,57,0,16.11
90,Prescott,US,2021-03-31 20:45:43,34.54,-112.4685,64.0,12,1,5.75
91,Thompson,CA,2021-03-31 20:45:43,55.7435,-97.8558,24.8,46,20,13.8
92,Labuhan,ID,2021-03-31 20:45:44,-6.8844,112.2051,77.11,92,100,2.59
93,Radaur,IN,2021-03-31 20:45:44,30.0333,77.15,66.09,9,0,10.83
94,Provideniya,RU,2021-03-31 20:45:44,64.3833,-173.3,3.2,66,0,4.47
95,Bambous Virieux,MU,2021-03-31 20:45:45,-20.3428,57.7575,77.0,94,20,3.44
96,Taoudenni,ML,2021-03-31 20:45:45,22.6783,-3.9836,88.2,5,99,10.87
97,San Quintin,MX,2021-03-31 20:45:45,30.4833,-115.95,73.49,33,0,12.15
98,Longyearbyen,SJ,2021-03-31 20:45:10,78.2186,15.6401,28.4,74,75,10.36
99,Slave Lake,CA,2021-03-31 20:43:30,55.2834,-114.769,42.8,49,90,24.16
100,Saint-Ambroise,CA,2021-03-31 20:45:46,48.5501,-71.3324,48.99,71,100,2.3
101,Mahebourg,MU,2021-03-31 20:45:46,-20.4081,57.7,75.2,94,20,3.44
102,Amahai,ID,2021-03-31 20:45:46,-3.3333,128.9167,78.35,83,97,3.13
103,New Norfolk,AU,2021-03-31 20:45:47,-42.7826,147.0587,68.0,52,0,9.22
104,Hobyo,SO,2021-03-31 20:45:47,5.3505,48.5268,80.24,72,1,10.33
105,San Juan,AR,2021-03-31 20:41:26,-31.5375,-68.5364,81.07,29,1,13.49
106,Port Elizabeth,ZA,2021-03-31 20:44:52,-33.918,25.5701,64.4,88,40,9.22
107,Gari,RU,2021-03-31 20:45:48,59.4307,62.3497,32.25,81,100,15.05
108,Tuktoyaktuk,CA,2021-03-31 20:45:48,69.4541,-133.0374,-14.8,76,75,19.57
109,Labrea,BR,2021-03-31 20:45:48,-7.2586,-64.7981,73.06,98,100,0.67
110,Covington,US,2021-03-31 20:45:17,39.0837,-84.5086,51.01,31,90,18.41
111,Vestmannaeyjar,IS,2021-03-31 20:45:49,63.4427,-20.2734,42.19,76,88,17.29
112,Yar-Sale,RU,2021-03-31 20:45:49,66.8333,70.8333,9.25,93,100,21.47
113,Airai,TL,2021-03-31 20:45:49,-8.9266,125.4092,59.11,94,99,1.32
114,Kalangala,UG,2021-03-31 20:45:50,-0.3089,32.225,69.8,88,20,5.99
115,Hami,CN,2021-03-31 20:45:50,42.8,93.45,42.37,35,15,8.88
116,Camopi,GF,2021-03-31 20:45:50,3.1655,-52.3158,77.77,84,52,3.85
117,Omboue,GA,2021-03-31 20:45:51,-1.5746,9.2618,72.99,94,100,7.58
118,Christchurch,NZ,2021-03-31 20:45:14,-43.5333,172.6333,57.0,71,75,10.36
119,Bengkulu,ID,2021-03-31 20:45:51,-3.8004,102.2655,76.66,77,100,13.65
120,Avarua,CK,2021-03-31 20:45:51,-21.2078,-159.775,82.4,69,40,12.66
121,Vila Velha,BR,2021-03-31 20:45:52,-20.3297,-40.2925,77.0,88,75,4.61
122,Isangel,VU,2021-03-31 20:45:52,-19.55,169.2667,80.38,85,100,11.36
123,Bellavista,PE,2021-03-31 20:45:52,-7.0561,-76.5911,89.6,62,40,3.44
124,San Patricio,US,2021-03-31 20:45:53,28.017,-97.5169,75.2,64,90,16.11
125,Soe,ID,2021-03-31 20:45:53,-9.8607,124.284,65.75,97,100,2.24
126,Alamos,MX,2021-03-31 20:45:53,27.0167,-108.9333,98.29,3,2,6.73
127,Victoria,HK,2021-03-31 20:45:33,22.2855,114.1577,78.01,85,97,9.08
128,Hukuntsi,BW,2021-03-31 20:45:54,-24.0,21.75,73.26,40,99,8.55
129,Hithadhoo,MV,2021-03-31 20:45:54,-0.6,73.0833,83.23,76,42,21.41
130,Aitape,PG,2021-03-31 20:45:54,-3.1374,142.3475,77.43,85,100,6.58
131,Tuatapere,NZ,2021-03-31 20:45:55,-46.1333,167.6833,44.01,95,55,1.01
132,Katangli,RU,2021-03-31 20:45:55,51.7102,143.2326,18.61,94,88,6.42
133,Carnarvon,AU,2021-03-31 20:45:55,-24.8667,113.6333,71.6,94,0,4.61
134,Severo-Kurilsk,RU,2021-03-31 20:45:56,50.6789,156.125,36.88,98,100,13.49
135,Aykhal,RU,2021-03-31 20:45:56,66.0,111.5,-15.48,98,100,8.63
136,Buzmeyin,TM,2021-03-31 20:42:09,38.0507,58.2056,53.6,54,40,6.91
137,Lidkoping,SE,2021-03-31 20:45:56,58.5052,13.1577,37.99,100,90,10.36
138,Souillac,MU,2021-03-31 20:45:57,-20.5167,57.5167,75.2,94,20,3.44
139,Fangshan,CN,2021-03-31 20:45:57,39.6983,115.9925,59.0,43,95,4.94
140,Martapura,ID,2021-03-31 20:45:57,-3.4167,114.85,75.2,100,75,4.61
141,Tongliao,CN,2021-03-31 20:45:58,43.6125,122.2653,43.02,51,79,8.72
142,Idritsa,RU,2021-03-31 20:45:07,56.3316,28.8988,46.81,88,100,7.02
143,Kilindoni,TZ,2021-03-31 20:45:58,-7.9139,39.6668,81.5,78,73,18.37
144,Sao Jose Da Coroa Grande,BR,2021-03-31 20:45:58,-8.8978,-35.1478,80.19,78,77,10.49
145,Vestmanna,FO,2021-03-31 20:45:59,62.1564,-7.1664,37.4,70,75,4.61
146,Ixtapa,MX,2021-03-31 20:45:59,20.7,-105.2,80.6,50,75,10.36
147,Klaksvik,FO,2021-03-31 20:45:59,62.2266,-6.589,37.4,70,75,4.61
148,Sorong,ID,2021-03-31 20:45:59,-0.8833,131.25,78.75,85,87,6.13
149,Olafsvik,IS,2021-03-31 20:46:00,64.8945,-23.7142,40.86,86,83,25.26
150,Baykit,RU,2021-03-31 20:46:00,61.67,96.37,-11.0,99,68,3.15
151,Viedma,AR,2021-03-31 20:46:00,-40.8135,-62.9967,70.21,58,93,11.92
152,Hammerfest,NO,2021-03-31 20:46:01,70.6634,23.6821,33.8,100,75,10.36
153,Narsaq,GL,2021-03-31 20:46:01,60.9167,-46.05,32.0,86,90,14.97
154,Tecoanapa,MX,2021-03-31 20:46:01,16.5167,-98.75,88.72,47,59,12.88
155,Qaanaaq,GL,2021-03-31 20:46:02,77.484,-69.3632,3.11,82,100,21.43
156,Auki,SB,2021-03-31 20:46:02,-8.7676,160.7034,79.72,82,97,2.51
157,Oktyabrskiy,RU,2021-03-31 20:46:02,54.4815,53.471,31.57,84,100,20.54
158,Porosozero,RU,2021-03-31 20:46:03,62.7191,32.727,32.95,90,90,10.63
159,Ekibastuz,KZ,2021-03-31 20:46:03,51.6667,75.3667,14.11,89,15,3.56
160,Kerman,IR,2021-03-31 20:46:03,30.2832,57.0788,57.2,17,0,4.38
161,Voznesenye,RU,2021-03-31 20:46:04,61.0106,35.4781,32.23,91,69,9.44
162,Westport,US,2021-03-31 20:46:04,41.1415,-73.3579,57.99,76,90,5.75
163,Kattivakkam,IN,2021-03-31 20:46:04,13.2167,80.3167,82.4,74,20,11.5
164,Kruisfontein,ZA,2021-03-31 20:46:05,-34.0033,24.7314,66.0,78,62,6.35
165,Kenai,US,2021-03-31 20:46:05,60.5544,-151.2583,32.0,86,1,3.44
166,Trairi,BR,2021-03-31 20:42:07,-3.2778,-39.2689,77.32,89,100,7.7
167,Iqaluit,CA,2021-03-31 20:46:05,63.7506,-68.5145,1.4,71,90,18.41
168,Casablanca,MA,2021-03-31 20:43:32,33.5928,-7.6192,64.0,82,0,3.44
169,Egersund,NO,2021-03-31 20:46:06,58.4513,5.9997,39.0,92,100,1.01
170,Winterberg,DE,2021-03-31 20:46:06,51.2,8.5333,57.2,51,0,4.61
171,Havelock,US,2021-03-31 20:46:06,34.8791,-76.9013,77.0,78,75,17.27
172,Bhandaria,BD,2021-03-31 20:46:07,22.4861,90.0609,77.58,88,50,9.08
173,Zykovo,RU,2021-03-31 20:46:07,55.9519,93.1461,21.2,86,75,6.71
174,Tiksi,RU,2021-03-31 20:46:07,71.6872,128.8694,-3.35,99,100,10.49
175,Margate,GB,2021-03-31 20:46:07,51.3813,1.3862,59.0,72,79,6.17
176,Kayerkan,RU,2021-03-31 20:46:08,69.3497,87.7602,-23.96,92,16,3.67
177,Nemuro,JP,2021-03-31 20:46:08,43.3236,145.575,35.33,87,6,10.04
178,Port Hedland,AU,2021-03-31 20:46:08,-20.3167,118.5667,75.2,43,0,9.22
179,Castro,BR,2021-03-31 20:41:55,-24.7911,-50.0119,62.11,72,0,2.84
180,Marsa Matruh,EG,2021-03-31 20:46:09,31.3525,27.2453,57.2,62,20,8.05
181,Cidreira,BR,2021-03-31 20:46:09,-30.1811,-50.2056,68.63,76,50,14.5
182,Yellowknife,CA,2021-03-31 20:43:42,62.456,-114.3525,25.0,49,90,11.5
183,Savinka,RU,2021-03-31 20:46:10,50.0785,47.0994,37.56,63,9,9.1
184,Bahia Honda,CU,2021-03-31 20:46:10,22.9036,-83.1592,84.58,58,25,10.6
185,Mogadishu,SO,2021-03-31 20:46:10,2.0371,45.3438,81.14,75,55,14.09
186,Moose Factory,CA,2021-03-31 20:46:10,51.2585,-80.6094,14.0,62,90,13.8
187,Khatanga,RU,2021-03-31 20:46:11,71.9667,102.5,-43.04,100,55,1.52
188,Nioro,GM,2021-03-31 20:46:11,13.35,-15.75,82.67,31,1,10.36
189,Esperance,AU,2021-03-31 20:46:11,-33.8667,121.9,62.6,100,90,11.5
190,Kaitangata,NZ,2021-03-31 20:46:12,-46.2817,169.8464,48.99,79,8,3.0
191,Husavik,IS,2021-03-31 20:46:12,66.0449,-17.3389,39.2,60,20,29.93
192,Gorno-Altaysk,RU,2021-03-31 20:46:12,51.9561,85.955,17.08,98,95,1.63
193,Sept-Iles,CA,2021-03-31 20:46:13,50.2001,-66.3821,35.6,75,90,21.85
194,Yerbogachen,RU,2021-03-31 20:46:13,61.2767,108.0108,9.12,95,100,5.48
195,Georgetown,MY,2021-03-31 20:46:13,5.4112,100.3354,81.0,94,20,2.3
196,Saldanha,ZA,2021-03-31 20:46:14,-33.0117,17.9442,64.4,72,100,9.22
197,Borgarnes,IS,2021-03-31 20:45:57,64.5383,-21.9206,39.0,85,96,15.01
198,Moyale,KE,2021-03-31 20:46:14,3.5167,39.0584,75.2,47,93,5.66
199,Taltal,CL,2021-03-31 20:46:14,-25.4,-70.4833,67.55,69,35,7.07
200,Sibolga,ID,2021-03-31 20:46:15,1.7427,98.7792,75.25,89,100,5.7
201,Norman Wells,CA,2021-03-31 20:46:15,65.282,-126.8329,10.4,67,75,3.44
202,Kapit,MY,2021-03-31 20:46:15,2.0167,112.9333,71.78,99,100,0.45
203,Ketchikan,US,2021-03-31 20:46:15,55.3422,-131.6461,39.2,93,90,18.41
204,Beringovskiy,RU,2021-03-31 20:46:16,63.05,179.3167,7.05,81,92,2.53
205,Le Vauclin,MQ,2021-03-31 20:46:16,14.5452,-60.8388,80.6,65,75,19.57
206,Nouakchott,MR,2021-03-31 20:43:43,18.0858,-15.9785,68.0,83,10,18.41
207,Zyryanka,RU,2021-03-31 20:46:17,65.75,150.85,8.76,92,100,11.05
208,Kautokeino,NO,2021-03-31 20:46:17,69.0125,23.0412,26.31,79,93,13.09
209,Baruun-Urt,MN,2021-03-31 20:46:17,46.6806,113.2792,39.49,36,100,4.74
210,Show Low,US,2021-03-31 20:46:17,34.2542,-110.0298,59.0,8,1,11.5
211,Udachnyy,RU,2021-03-31 20:46:18,66.4167,112.4,-14.01,97,100,8.1
212,Moerai,PF,2021-03-31 20:46:18,-22.4333,-151.3333,79.95,73,5,17.45
213,Kovdor,RU,2021-03-31 20:46:19,67.5662,30.4758,30.36,93,100,13.44
214,Saint-Pierre,RE,2021-03-31 20:46:19,-21.3393,55.4781,77.0,78,90,9.22
215,Goderich,CA,2021-03-31 20:46:19,43.7501,-81.7165,39.2,70,49,11.5
216,Leshukonskoye,RU,2021-03-31 20:46:19,64.8989,45.7622,31.71,93,91,6.04
217,Kardailovo,RU,2021-03-31 20:46:20,51.5386,53.9042,22.15,92,100,6.71
218,Myrtle Beach,US,2021-03-31 20:43:00,33.6891,-78.8867,78.01,94,40,20.71
219,Sur,OM,2021-03-31 20:46:20,22.5667,59.5289,80.58,43,6,2.98
220,Fonte Boa,BR,2021-03-31 20:46:20,-2.4959,-66.2662,80.92,85,63,1.66
221,Saskylakh,RU,2021-03-31 20:46:21,71.9167,114.0833,-31.58,100,100,6.87
222,Vsetin,CZ,2021-03-31 20:46:21,49.3387,17.9962,57.2,58,0,5.75
223,Oil City,US,2021-03-31 20:46:21,41.4339,-79.7064,46.0,81,90,6.91
224,Arona,ES,2021-03-31 20:46:22,28.0996,-16.681,68.0,42,20,5.75
225,North Platte,US,2021-03-31 20:46:22,41.1239,-100.7654,48.99,29,90,19.57
226,Chokurdakh,RU,2021-03-31 20:46:22,70.6333,147.9167,-14.55,100,99,4.25
227,Lebu,CL,2021-03-31 20:46:22,-37.6167,-73.65,59.95,84,92,16.89
228,Te Anau,NZ,2021-03-31 20:46:23,-45.4167,167.7167,47.17,80,27,0.72
229,Mattawa,US,2021-03-31 20:46:23,46.7379,-119.9028,60.8,27,1,3.44
230,Coquimbo,CL,2021-03-31 20:42:33,-29.9533,-71.3436,64.4,68,0,12.66
231,Mbandaka,CD,2021-03-31 20:46:23,0.0487,18.2603,72.21,94,57,3.6
232,Laguna,US,2021-03-31 20:46:24,38.421,-121.4238,80.01,19,1,2.35
233,Long Beach,US,2021-03-31 20:42:53,33.767,-118.1892,87.8,5,1,10.36
234,Mar Del Plata,AR,2021-03-31 20:44:04,-38.0023,-57.5575,68.0,64,20,10.36
235,Huilong,CN,2021-03-31 20:46:24,31.8111,121.655,59.0,99,100,12.37
236,Kloulklubed,PW,2021-03-31 20:46:25,7.0419,134.2556,77.0,94,75,6.91
237,Katsuura,JP,2021-03-31 20:46:25,35.1333,140.3,59.0,72,96,1.01
238,Cavalcante,BR,2021-03-31 20:46:25,-13.7975,-47.4583,76.68,64,39,0.85
239,Neuquen,AR,2021-03-31 20:46:26,-38.9516,-68.0591,82.4,34,20,13.8
240,Naze,JP,2021-03-31 20:46:26,28.3667,129.4833,66.09,84,99,11.56
241,Panama City,PA,2021-03-31 20:46:24,8.9936,-79.5197,93.99,52,20,12.66
242,Cherskiy,RU,2021-03-31 20:46:26,68.75,161.3,3.07,79,100,1.14
243,Elko,US,2021-03-31 20:46:27,41.0002,-115.5012,53.01,20,1,4.61
244,Puerto Penasco,MX,2021-03-31 20:46:27,31.3167,-113.5333,80.01,19,31,10.0
245,Ternate,ID,2021-03-31 20:46:27,0.8,127.4,80.55,82,97,5.7
246,Chuy,UY,2021-03-31 20:46:28,-33.6971,-53.4616,65.93,76,43,7.81
247,Wahlstedt,DE,2021-03-31 20:46:28,53.95,10.2167,55.0,59,46,4.07
248,Sao Joao Da Barra,BR,2021-03-31 20:46:28,-21.6403,-41.0511,73.4,88,75,16.11
249,Nurota,UZ,2021-03-31 20:46:28,40.5614,65.6886,42.8,52,34,9.22
250,Sabang,ID,2021-03-31 20:46:29,5.8933,95.3214,81.48,73,99,27.45
251,Pisco,PE,2021-03-31 20:44:47,-13.7,-76.2167,75.2,64,20,23.02
252,Selje,NO,2021-03-31 20:46:29,62.0459,5.351,37.0,87,25,7.81
253,Manokwari,ID,2021-03-31 20:46:30,-0.8667,134.0833,77.99,79,93,2.04
254,Fairbanks,US,2021-03-31 20:46:30,64.8378,-147.7164,30.0,80,75,8.05
255,Poum,NC,2021-03-31 20:46:30,-20.2333,164.0167,78.6,75,100,18.34
256,Sorland,NO,2021-03-31 20:46:30,67.667,12.6934,35.6,93,40,12.66
257,Abonnema,NG,2021-03-31 20:46:31,4.7084,6.7931,84.2,84,40,4.61
258,Vila,PT,2021-03-31 20:46:31,42.0304,-8.1588,75.2,29,0,6.91
259,Wanning,CN,2021-03-31 20:46:31,18.8003,110.3967,75.31,92,22,10.45
260,Borkenes,NO,2021-03-31 20:46:32,68.774,16.1739,39.0,99,100,17.0
261,Mocajuba,BR,2021-03-31 20:46:32,-2.5842,-49.5072,76.77,94,73,3.36
262,Xiaoweizhai,CN,2021-03-31 20:46:32,26.1903,107.5125,63.9,92,1,2.59
263,El Alto,PE,2021-03-31 20:46:33,-4.2714,-81.2147,89.6,45,20,11.5
264,Maningrida,AU,2021-03-31 20:46:33,-12.0667,134.2667,74.05,80,98,8.88
265,Bisira,PA,2021-03-31 20:46:33,8.5196,-81.7115,65.7,83,100,7.76
266,Matadi,CD,2021-03-31 20:46:33,-5.8167,13.45,74.44,96,100,2.73
267,Yeppoon,AU,2021-03-31 20:46:34,-23.1333,150.7333,66.2,77,49,6.91
268,Rio Grande,BR,2021-03-31 20:46:34,-32.035,-52.0986,75.2,50,20,9.22
269,Sabratah,LY,2021-03-31 20:46:34,32.7933,12.4885,60.69,61,0,11.39
270,Olenino,RU,2021-03-31 20:46:35,56.2092,33.4889,44.26,95,100,7.34
271,Requena,ES,2021-03-31 20:46:35,39.4883,-1.1004,55.99,80,5,6.17
272,Impfondo,CG,2021-03-31 20:46:35,1.6381,18.0667,71.47,95,86,1.68
273,Aripuana,BR,2021-03-31 20:41:36,-9.1667,-60.6333,79.16,83,96,3.31
274,Pevek,RU,2021-03-31 20:46:36,69.7008,170.3133,-10.44,90,100,0.83
275,Ahuimanu,US,2021-03-31 20:46:36,21.4447,-157.8378,80.6,73,75,10.36
276,College,US,2021-03-31 20:46:36,64.8569,-147.8028,30.0,74,75,6.91
277,Tutoia,BR,2021-03-31 20:46:37,-2.7619,-42.2744,77.94,87,100,7.4
278,La Ronge,CA,2021-03-31 20:46:37,55.1001,-105.2842,39.2,56,100,11.5
279,Arman,RU,2021-03-31 20:46:37,59.7,150.1667,21.07,93,95,4.56
280,Kavieng,PG,2021-03-31 20:46:38,-2.5744,150.7967,81.25,77,56,5.53
