City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Sao Miguel Do Araguaia,BR,2021-03-31 20:46:38,-13.275,-50.1628,82.38,66,49,2.64
282,Xuddur,SO,2021-03-31 20:46:38,4.1213,43.8894,77.18,61,51,13.24
283,Marathon,US,2021-03-31 20:46:39,44.9,-89.7668,36.0,32,20,16.11
284,Jaumave,MX,2021-03-31 20:46:39,23.4167,-99.3833,91.99,31,75,6.91
285,Eidfjord,NO,2021-03-31 20:46:39,60.4675,7.0719,30.0,71,87,5.01
286,Coos Bay,US,2021-03-31 20:46:40,43.3665,-124.2179,75.99,48,1,6.91
287,Gigmoto,PH,2021-03-31 20:46:40,13.7796,124.39,78.21,79,100,8.79
288,Faanui,PF,2021-03-31 20:46:40,-16.4833,-151.75,81.19,77,54,8.5
289,Wonthaggi,AU,2021-03-31 20:46:41,-38.6044,145.5913,58.28,83,69,6.62
290,Alofi,NU,2021-03-31 20:46:41,-19.0595,-169.9187,82.4,78,9,12.66
291,Puerto Leguizamo,CO,2021-03-31 20:46:13,-0.1934,-74.7819,75.65,91,100,1.3
292,Mecca,SA,2021-03-31 20:43:26,21.4267,39.8261,75.88,57,0,3.98
293,Sola,VU,2021-03-31 20:46:41,-13.8833,167.55,82.2,74,100,9.64
294,Areosa,PT,2021-03-31 20:46:42,41.7178,-8.8571,75.2,49,0,2.3
295,Port Hardy,CA,2021-03-31 20:42:13,50.6996,-127.4199,48.2,76,75,8.05
296,San Luis,AR,2021-03-31 20:46:42,-33.295,-66.3356,75.97,32,1,1.3
297,Helong,CN,2021-03-31 20:46:42,42.5397,128.9972,39.2,65,6,1.63
298,Tezu,IN,2021-03-31 20:46:43,27.9167,96.1667,67.28,66,86,2.26
299,Paamiut,GL,2021-03-31 20:46:43,61.994,-49.6678,28.51,87,100,19.04
300,Sines,PT,2021-03-31 20:46:43,37.9562,-8.8698,64.0,72,100,8.01
301,Baoning,CN,2021-03-31 20:46:44,25.3378,110.026,71.6,94,40,2.24
302,Yantal,RU,2021-03-31 20:46:44,56.8471,105.2542,21.65,88,84,10.8
303,Tateyama,JP,2021-03-31 20:46:44,34.9833,139.8667,61.0,72,100,1.01
304,Moengo,SR,2021-03-31 20:46:44,5.6167,-54.4,80.24,71,89,6.06
305,Dergachi,RU,2021-03-31 20:46:45,51.2328,48.7659,31.62,79,79,9.78
306,George,ZA,2021-03-31 20:46:45,-33.963,22.4617,60.8,94,90,6.91
307,Tucuman,AR,2021-03-31 20:46:45,-26.8241,-65.2226,71.6,73,90,6.91
308,Padang,ID,2021-03-31 20:46:46,-0.9492,100.3543,75.2,88,40,3.44
309,Aklavik,CA,2021-03-31 20:46:46,68.2191,-135.0107,-2.2,65,90,8.05
310,Longview,US,2021-03-31 20:46:46,32.5007,-94.7405,59.0,52,90,14.97
311,Nsoko,SZ,2021-03-31 20:46:47,-27.0333,31.95,68.49,81,65,2.8
312,General Roca,AR,2021-03-31 20:46:47,-39.0333,-67.5833,82.4,34,20,13.8
313,Abbeville,FR,2021-03-31 20:46:47,50.1,1.8333,57.0,79,80,0.65
314,Tharad,IN,2021-03-31 20:46:47,24.3961,71.6267,75.49,30,0,2.19
315,Nanao,JP,2021-03-31 20:46:48,37.05,136.9667,43.0,73,1,4.0
316,Kabalo,CD,2021-03-31 20:46:48,-6.05,26.9167,68.04,95,85,1.86
317,Oranjestad,AW,2021-03-31 20:46:48,12.524,-70.027,86.0,62,20,24.16
318,Tiarei,PF,2021-03-31 20:46:49,-17.5333,-149.3333,87.8,66,20,3.44
319,Chardara,KZ,2021-03-31 20:46:49,41.2547,67.9692,43.75,59,94,14.58
320,Karratha,AU,2021-03-31 20:46:49,-20.7377,116.8463,79.29,42,0,6.33
321,Dolgoderevenskoye,RU,2021-03-31 20:46:50,55.3444,61.3444,35.6,44,0,15.66
322,Orebro,SE,2021-03-31 20:46:50,59.2741,15.2066,39.2,100,75,3.44
323,Camacha,PT,2021-03-31 20:46:50,33.0833,-16.3333,60.8,77,20,14.97
324,Bourail,NC,2021-03-31 20:46:51,-21.5667,165.4833,76.78,72,100,12.93
325,Traverse City,US,2021-03-31 20:46:51,44.7631,-85.6206,33.8,51,90,11.5
326,Aransas Pass,US,2021-03-31 20:46:51,27.9095,-97.15,75.2,78,40,17.27
327,Huarmey,PE,2021-03-31 20:46:51,-10.0681,-78.1522,74.57,75,15,12.28
328,Mbaiki,CF,2021-03-31 20:46:52,3.8678,17.9892,76.84,69,86,3.89
329,Tadine,NC,2021-03-31 20:46:52,-21.55,167.8833,77.9,73,100,15.77
330,Kouroussa,GN,2021-03-31 20:46:52,10.65,-9.8833,87.94,12,9,2.13
331,Egvekinot,RU,2021-03-31 20:46:53,66.3167,-179.1667,-1.75,87,88,1.01
332,Syracuse,IT,2021-03-31 20:46:53,37.0881,15.2792,59.0,77,75,3.44
333,Strezhevoy,RU,2021-03-31 20:46:53,60.7333,77.5889,21.2,86,0,8.95
334,Tahta,EG,2021-03-31 20:46:16,26.7693,31.5021,64.4,27,0,6.91
335,Arnedo,ES,2021-03-31 20:46:54,42.2167,-2.1,59.0,38,0,4.61
336,Gorontalo,ID,2021-03-31 20:46:54,0.5412,123.0595,76.35,92,100,3.13
337,Cabinda,AO,2021-03-31 20:46:54,-5.55,12.2,76.48,88,100,5.64
338,Avera,US,2021-03-31 20:46:55,33.194,-82.5271,82.4,51,90,12.66
339,Dunedin,NZ,2021-03-31 20:46:55,-45.8742,170.5036,52.0,70,0,3.0
340,Benghazi,LY,2021-03-31 20:46:55,32.1167,20.0667,58.08,68,60,10.38
341,Pizhanka,RU,2021-03-31 20:46:55,57.4604,48.542,33.01,97,100,13.6
342,Pedernales,DO,2021-03-31 20:46:56,18.0384,-71.744,87.37,48,7,17.38
343,Dickinson,US,2021-03-31 20:46:56,29.4608,-95.0513,71.6,78,90,14.97
344,Cabo San Lucas,MX,2021-03-31 20:42:55,22.8909,-109.9124,95.0,26,20,5.75
345,Yulara,AU,2021-03-31 20:46:56,-25.2406,130.9889,60.8,41,0,8.05
346,Chany,RU,2021-03-31 20:46:57,55.3121,76.7647,11.03,94,99,8.66
347,Pitimbu,BR,2021-03-31 20:46:57,-7.4706,-34.8086,82.4,78,40,9.22
348,Marshall,US,2021-03-31 20:46:57,34.3834,-86.3333,51.01,87,90,17.27
349,Marakkanam,IN,2021-03-31 20:46:58,12.2,79.95,81.18,78,23,14.23
350,Ossora,RU,2021-03-31 20:46:58,59.2353,163.0719,21.63,92,100,2.21
351,Jalu,LY,2021-03-31 20:46:58,29.0331,21.5482,58.95,27,1,11.39
352,Villarrica,PY,2021-03-31 20:46:59,-25.75,-56.4333,74.3,52,48,4.54
353,Kati,ML,2021-03-31 20:46:59,12.7441,-8.0726,89.6,12,100,4.61
354,Kidal,ML,2021-03-31 20:46:59,18.4411,1.4078,79.63,7,0,10.85
355,Plouzane,FR,2021-03-31 20:46:59,48.3833,-4.6167,60.8,82,0,5.75
356,Chute-Aux-Outardes,CA,2021-03-31 20:47:00,49.1168,-68.399,35.6,80,90,14.97
357,Abnub,EG,2021-03-31 20:47:00,27.2696,31.1511,57.2,58,0,9.22
358,Madaba,JO,2021-03-31 20:47:00,31.5833,35.6667,50.0,57,20,11.5
359,Flin Flon,CA,2021-03-31 20:45:14,54.7682,-101.865,28.4,59,75,18.41
360,Kismayo,SO,2021-03-31 20:47:01,-0.3582,42.5454,81.0,82,45,11.27
361,Paita,PE,2021-03-31 20:47:01,-5.0892,-81.1144,89.6,45,20,11.5
362,Pacific Grove,US,2021-03-31 20:47:01,36.6177,-121.9166,82.99,13,1,8.05
363,Nizhnevartovsk,RU,2021-03-31 20:47:02,60.9344,76.5531,21.2,86,0,8.95
364,Hay River,CA,2021-03-31 20:42:17,60.8156,-115.7999,35.6,80,75,2.3
365,Berdyaush,RU,2021-03-31 20:47:02,55.1619,59.1464,31.35,56,100,14.32
366,Menongue,AO,2021-03-31 20:47:02,-14.6585,17.691,61.3,97,54,4.88
367,Luanda,AO,2021-03-31 20:45:45,-8.8368,13.2343,80.28,75,53,9.24
368,Miraflores,MX,2021-03-31 20:47:03,19.2167,-98.8083,84.2,9,90,11.5
369,Toora-Khem,RU,2021-03-31 20:47:03,52.4675,96.11,16.43,97,87,1.36
370,Port Blair,IN,2021-03-31 20:47:03,11.6667,92.75,80.62,77,100,5.3
371,Ilovlya,RU,2021-03-31 20:47:04,49.3033,43.9796,33.8,80,0,8.95
372,Matara,LK,2021-03-31 20:47:04,5.9485,80.5353,77.47,90,95,7.45
373,Ambon,ID,2021-03-31 20:47:04,-3.6954,128.1814,77.0,94,20,6.91
374,Sao Marcos,BR,2021-03-31 20:47:05,-28.9711,-51.0681,66.0,42,5,1.99
375,Bayji,IQ,2021-03-31 20:47:05,34.9311,43.487,67.68,26,15,6.98
376,Antofagasta,CL,2021-03-31 20:42:18,-23.65,-70.4,71.01,72,20,14.97
377,Kailua,US,2021-03-31 20:47:05,21.4022,-157.7394,80.6,73,75,10.36
378,Kholmogory,RU,2021-03-31 20:47:06,64.2229,41.656,33.8,93,75,4.47
379,Cockburn Town,TC,2021-03-31 20:47:06,21.4612,-71.1419,80.6,65,40,17.27
380,Lompoc,US,2021-03-31 20:47:06,34.6391,-120.4579,80.6,21,0,11.5
381,Qui Nhon,VN,2021-03-31 20:47:07,13.7667,109.2333,75.04,89,96,5.55
382,Yenagoa,NG,2021-03-31 20:47:07,4.9247,6.2642,79.92,80,16,6.24
383,High Level,CA,2021-03-31 20:47:07,58.5169,-117.136,35.6,55,75,5.75
384,Babat,ID,2021-03-31 20:47:08,-7.1128,112.1635,75.47,95,100,2.71
385,The Pas,CA,2021-03-31 20:44:42,53.8251,-101.2541,30.2,47,90,17.27
386,Esso,RU,2021-03-31 20:47:08,55.9333,158.7,33.49,85,100,2.64
387,Jinchang,CN,2021-03-31 20:47:08,38.4953,102.1739,37.94,70,95,4.94
388,Volodarskiy,RU,2021-03-31 20:47:08,46.4013,48.5409,37.4,75,0,8.95
389,Panjakent,TJ,2021-03-31 20:47:09,39.4952,67.6093,44.6,65,20,6.91
390,Perpignan,FR,2021-03-31 20:47:09,42.75,2.75,55.0,87,0,8.05
391,Teluk Nibung,ID,2021-03-31 20:47:09,3.001,99.8164,75.13,89,100,3.58
392,Kalabo,ZM,2021-03-31 20:47:10,-14.97,22.6814,68.36,71,100,5.48
393,Walvis Bay,NA,2021-03-31 20:47:10,-22.9575,14.5053,68.0,68,51,4.61
394,Maragogi,BR,2021-03-31 20:47:10,-9.0122,-35.2225,79.92,79,76,10.6
395,Fort Nelson,CA,2021-03-31 20:45:14,58.8053,-122.7002,48.2,25,75,5.75
396,Ribas Do Rio Pardo,BR,2021-03-31 20:47:11,-20.4431,-53.7592,80.64,53,86,11.43
397,Tulun,RU,2021-03-31 20:47:11,54.5611,100.5792,17.4,89,61,6.38
398,Panguna,PG,2021-03-31 20:47:11,-6.3164,155.4848,71.74,89,5,0.56
399,Tautira,PF,2021-03-31 20:47:12,-17.7333,-149.15,87.8,66,20,3.44
400,Margarita,PA,2021-03-31 20:47:12,9.3314,-79.8889,87.01,79,23,14.0
401,Ust-Kuyga,RU,2021-03-31 20:47:12,70.0167,135.6,-6.66,96,100,0.96
402,Moen,NO,2021-03-31 20:47:13,69.1304,18.6123,33.8,93,90,4.61
403,Mao,ES,2021-03-31 20:47:13,39.8885,4.2658,53.6,94,0,6.91
404,Amarante Do Maranhao,BR,2021-03-31 20:47:13,-5.5667,-46.7422,75.74,93,100,2.51
405,Batagay-Alyta,RU,2021-03-31 20:47:13,67.8006,130.4114,-0.69,97,100,3.36
406,Tessalit,ML,2021-03-31 20:47:14,20.1986,1.0114,79.92,7,0,10.83
407,Antalaha,MG,2021-03-31 20:47:14,-14.9003,50.2788,75.52,91,95,6.69
408,Kiunga,PG,2021-03-31 20:47:14,-6.1219,141.2906,72.84,99,100,2.55
409,Lorengau,PG,2021-03-31 20:47:15,-2.0226,147.2712,79.86,82,63,2.93
410,Ewo,CG,2021-03-31 20:47:15,-0.8725,14.8206,74.48,88,75,1.25
411,Roebourne,AU,2021-03-31 20:47:15,-20.7833,117.1333,79.77,40,0,6.26
412,Namibe,AO,2021-03-31 20:47:16,-15.1961,12.1522,74.23,83,89,3.2
413,Nantucket,US,2021-03-31 20:47:16,41.2835,-70.0995,53.6,87,1,13.8
414,Gazanjyk,TM,2021-03-31 20:44:07,39.2446,55.5154,53.28,39,87,19.06
415,Guadalajara,MX,2021-03-31 20:47:16,20.6667,-103.3333,91.0,8,75,1.25
416,Imeni Poliny Osipenko,RU,2021-03-31 20:47:17,52.4201,136.4853,19.63,98,56,2.77
417,Xian,CN,2021-03-31 20:47:17,34.2583,108.9286,52.0,87,90,6.71
418,Porto Belo,BR,2021-03-31 20:47:17,-27.1578,-48.5531,78.8,50,20,8.05
419,Ancud,CL,2021-03-31 20:44:23,-41.8697,-73.8203,66.0,77,20,5.75
420,Port Lincoln,AU,2021-03-31 20:47:18,-34.7333,135.8667,67.32,55,89,4.43
421,Melfort,CA,2021-03-31 20:47:18,52.8667,-104.6177,33.8,55,91,19.57
422,Pak Phanang,TH,2021-03-31 20:47:19,8.3511,100.202,79.57,80,95,4.21
423,Buraydah,SA,2021-03-31 20:47:19,26.326,43.975,84.2,28,20,9.22
424,Sitka,US,2021-03-31 20:47:19,57.0531,-135.33,37.4,87,90,4.61
425,Lata,PT,2021-03-31 20:47:19,40.1629,-8.3327,66.2,48,0,2.3
426,Huntingdon,GB,2021-03-31 20:47:20,52.3305,-0.1865,57.99,83,21,1.28
427,Bayir,TR,2021-03-31 20:47:20,37.2687,28.2167,44.6,93,40,5.75
428,Rio Gallegos,AR,2021-03-31 20:43:34,-51.6226,-69.2181,57.2,51,0,17.27
429,Meulaboh,ID,2021-03-31 20:47:20,4.1363,96.1285,74.39,89,100,4.29
430,Klyuchi,RU,2021-03-31 20:47:21,52.2667,79.1667,8.4,98,67,3.47
431,Humboldt,US,2021-03-31 20:47:21,40.6665,-123.9178,73.99,45,20,9.22
432,Afsin,TR,2021-03-31 20:47:21,38.2477,36.914,44.62,69,71,1.36
433,Rio Pardo De Minas,BR,2021-03-31 20:47:22,-15.6097,-42.5397,77.74,47,59,2.8
434,Korgen,NO,2021-03-31 20:47:22,66.0771,13.8153,36.0,93,75,2.3
435,Damaturu,NG,2021-03-31 20:47:22,11.747,11.9608,74.73,11,96,10.31
436,Neryungri,RU,2021-03-31 20:47:23,56.6709,124.6491,11.86,94,63,5.66
437,Murchison,NZ,2021-03-31 20:47:23,-41.8,172.3333,56.21,84,52,3.38
438,Hongjiang,CN,2021-03-31 20:47:23,27.11,109.9956,64.04,96,100,3.02
439,Whitehorse,CA,2021-03-31 20:47:23,60.7161,-135.0538,36.0,69,90,18.41
440,Warri,NG,2021-03-31 20:47:24,5.5167,5.75,79.59,83,42,5.48
441,Luau,AO,2021-03-31 20:47:24,-10.7073,22.2247,64.02,96,92,2.93
442,Barmer,IN,2021-03-31 20:47:24,25.75,71.3833,74.98,3,0,8.95
443,Leningradskiy,RU,2021-03-31 20:47:25,69.3833,178.4167,-10.26,87,32,2.73
444,Bolekhiv,UA,2021-03-31 20:47:25,49.0661,23.8643,46.99,82,99,5.57
445,Kurilsk,RU,2021-03-31 20:47:25,45.2333,147.8833,30.61,96,100,16.42
446,Zheleznodorozhnyy,RU,2021-03-31 20:47:26,55.7503,38.0042,41.0,100,90,8.95
447,Ascension,US,2021-03-31 20:47:26,30.2169,-90.9001,75.2,73,90,19.57
448,Nome,US,2021-03-31 20:47:26,64.5011,-165.4064,-2.2,78,1,8.05
449,Portland,US,2021-03-31 20:47:14,45.5234,-122.6762,66.99,36,73,3.85
450,Kamenka,RU,2021-03-31 20:47:27,51.3223,42.7678,39.0,82,82,11.77
451,Nyurba,RU,2021-03-31 20:47:27,63.2842,118.3319,-2.15,99,38,4.7
452,Burgeo,CA,2021-03-31 20:47:27,47.6167,-57.6152,31.23,78,5,4.63
453,Vershino-Darasunskiy,RU,2021-03-31 20:47:28,52.35,115.5167,17.24,84,100,1.5
454,Rocha,UY,2021-03-31 20:47:28,-34.4833,-54.3333,64.51,72,86,5.61
455,Along,IN,2021-03-31 20:47:28,28.1667,94.7667,58.95,94,65,2.44
456,Sambava,MG,2021-03-31 20:47:28,-14.2667,50.1667,77.7,87,76,9.22
457,Bandarbeyla,SO,2021-03-31 20:47:29,9.4942,50.8122,76.86,70,4,2.59
458,Dauphin,CA,2021-03-31 20:47:29,51.1494,-100.0502,24.8,63,1,8.05
459,Biloela,AU,2021-03-31 20:47:29,-24.4167,150.5,64.65,76,0,12.3
460,Seydi,TM,2021-03-31 20:47:30,39.4816,62.9137,48.69,34,4,14.36
461,Mayo,US,2021-03-31 20:47:30,38.8876,-76.5119,61.0,99,100,7.96
462,Chilliwack,CA,2021-03-31 20:47:30,49.1747,-121.9443,55.0,50,94,3.44
463,Alanya,TR,2021-03-31 20:47:31,36.5438,31.9998,55.4,76,40,8.05
464,Catamarca,AR,2021-03-31 20:47:31,-28.4696,-65.7852,77.0,65,66,5.01
465,Bathsheba,BB,2021-03-31 20:47:31,13.2167,-59.5167,82.4,54,40,19.57
466,Iracoubo,GF,2021-03-31 20:47:31,5.4802,-53.2011,78.6,81,80,11.59
467,Vanavara,RU,2021-03-31 20:47:32,60.34,102.2797,2.32,98,100,3.38
468,San Andres,CO,2021-03-31 20:47:32,12.5847,-81.7006,86.0,70,40,19.57
469,Linqing,CN,2021-03-31 20:47:32,36.8456,115.7117,57.51,44,100,3.94
470,Raudeberg,NO,2021-03-31 20:47:33,61.9875,5.1352,36.0,87,26,14.14
471,Carutapera,BR,2021-03-31 20:47:33,-1.195,-46.02,77.72,88,100,4.36
472,Henties Bay,NA,2021-03-31 20:47:33,-22.116,14.2845,64.0,89,51,3.0
473,Saraland,US,2021-03-31 20:47:34,30.8207,-88.0706,81.0,76,54,1.99
474,Whittlesea,ZA,2021-03-31 20:47:34,-32.1759,26.8244,56.14,73,99,4.0
475,Pietermaritzburg,ZA,2021-03-31 20:47:34,-29.6168,30.3928,72.0,92,83,0.51
476,Atasu,KZ,2021-03-31 20:47:34,48.6814,71.6433,21.87,94,100,9.6
477,Taybad,IR,2021-03-31 20:47:35,34.74,60.7756,48.24,41,7,13.65
478,Camacupa,AO,2021-03-31 20:47:35,-12.0167,17.4833,61.9,91,65,1.43
479,Tonekabon,IR,2021-03-31 20:47:35,36.8163,50.8738,50.0,93,75,2.3
480,Arlit,NE,2021-03-31 20:47:36,18.7369,7.3853,75.7,10,1,10.22
481,Kholm-Zhirkovskiy,RU,2021-03-31 20:47:36,55.5189,33.4731,45.07,95,100,7.2
482,Apollonia,GR,2021-03-31 20:47:36,36.9716,24.7231,54.0,71,100,26.46
483,Hambantota,LK,2021-03-31 20:47:36,6.1241,81.1185,79.25,85,91,12.64
484,Izyaslav,UA,2021-03-31 20:44:26,50.1195,26.8213,53.71,78,99,5.19
485,Palana,RU,2021-03-31 20:47:37,59.1167,159.9667,28.35,96,100,12.57
486,Punta Gorda,US,2021-03-31 20:47:37,26.9298,-82.0454,87.8,51,1,18.41
487,Puerto Montt,CL,2021-03-31 20:42:51,-41.4698,-72.9447,59.0,88,90,8.05
488,Zhigansk,RU,2021-03-31 20:47:38,66.7697,123.3711,9.73,88,100,7.09
489,Acapulco,MX,2021-03-31 20:44:23,16.8634,-99.8901,87.8,62,1,9.22
490,Shangzhi,CN,2021-03-31 20:47:38,45.2167,127.9667,37.4,67,5,2.1
491,Vostok,RU,2021-03-31 20:47:38,46.4856,135.8833,20.68,94,70,3.83
492,Berdigestyakh,RU,2021-03-31 20:47:39,62.0989,126.6992,6.69,98,100,3.18
493,Panalingaan,PH,2021-03-31 20:47:39,8.7842,117.4231,78.3,86,81,3.76
494,Macaubas,BR,2021-03-31 20:44:52,-13.0194,-42.6986,81.75,38,27,4.09
495,Tilichiki,RU,2021-03-31 20:47:39,60.4667,166.1,22.53,94,100,4.21
496,Deep River,CA,2021-03-31 20:47:40,46.1001,-77.4995,42.8,61,40,11.5
497,Lapithos,CY,2021-03-31 20:47:40,35.3375,33.1792,51.8,76,40,8.05
498,Washougal,US,2021-03-31 20:47:40,45.5826,-122.3534,66.99,36,1,21.85
499,Pochutla,MX,2021-03-31 20:47:40,15.7432,-96.4661,95.0,41,25,5.01
500,Popondetta,PG,2021-03-31 20:47:41,-8.7537,148.2534,76.51,85,83,1.97
501,Lazurne,UA,2021-03-31 20:47:41,46.084,32.5295,41.65,82,5,9.46
502,Inirida,CO,2021-03-31 20:47:41,3.8653,-67.9239,80.47,82,100,1.9
503,Nouadhibou,MR,2021-03-31 20:45:48,20.931,-17.0347,66.2,72,0,17.27
504,Alice Springs,AU,2021-03-31 20:45:26,-23.7,133.8833,51.8,76,0,5.75
505,Kaliua,TZ,2021-03-31 20:47:42,-5.0606,31.7936,65.03,95,99,4.14
506,Loja,EC,2021-03-31 20:47:07,-3.9931,-79.2042,65.01,69,81,5.28
507,Nalut,LY,2021-03-31 20:47:42,30.3333,10.85,64.69,22,4,10.67
508,Bouar,CF,2021-03-31 20:47:43,5.934,15.596,69.8,23,8,4.41
509,Biryusinsk,RU,2021-03-31 20:47:43,55.9634,97.8235,18.82,85,79,8.46
510,Peniche,PT,2021-03-31 20:47:43,39.3558,-9.3811,64.0,67,100,7.0
511,Manyana,BW,2021-03-31 20:47:44,-23.4,21.7167,70.99,44,88,5.73
512,Sao Domingos Do Maranhao,BR,2021-03-31 20:47:44,-5.5758,-44.3853,75.54,93,99,2.28
513,Aksu,CN,2021-03-31 20:47:44,41.1231,80.2644,43.84,70,100,9.95
514,Santa Luzia,BR,2021-03-31 20:47:45,-19.7697,-43.8514,84.2,45,20,9.22
515,Lososina,RU,2021-03-31 20:47:45,48.9975,140.3106,30.22,95,99,3.06
516,Matam,SN,2021-03-31 20:47:45,15.6175,-13.3303,93.58,13,4,3.89
517,Galesong,ID,2021-03-31 20:47:45,-5.3166,119.3661,75.2,100,40,6.91
518,Rancho Palos Verdes,US,2021-03-31 20:43:41,33.7445,-118.387,82.4,6,1,6.91
519,Puteyets,RU,2021-03-31 20:47:46,65.1716,57.091,31.37,95,100,6.76
520,Puerto Colombia,CO,2021-03-31 20:47:46,10.9878,-74.9547,87.8,62,0,17.27
521,Alibag,IN,2021-03-31 20:47:46,18.6411,72.8792,80.6,83,75,6.91
522,Antropovo,RU,2021-03-31 20:47:47,58.3988,43.0066,32.2,99,100,4.41
523,Gornozavodsk,RU,2021-03-31 20:47:47,58.3758,58.3211,29.5,95,100,12.73
524,Flinders,AU,2021-03-31 20:47:47,-34.5833,150.8552,57.99,87,67,1.01
525,Touros,BR,2021-03-31 20:47:48,-5.1989,-35.4608,82.4,74,40,10.36
526,Toamasina,MG,2021-03-31 20:47:48,-18.1667,49.3833,77.0,94,75,6.91
527,Roald,NO,2021-03-31 20:47:49,62.5833,6.1333,39.2,87,75,2.3
528,Lagunas,PE,2021-03-31 20:47:49,-5.2269,-75.6753,82.24,78,78,0.89
529,Weihe,CN,2021-03-31 20:47:49,32.9952,105.3247,43.03,92,100,7.27
530,Mehamn,NO,2021-03-31 20:47:50,71.0357,27.8492,35.6,87,75,18.41
531,Mora,CM,2021-03-31 20:47:50,11.0461,14.1401,76.75,13,42,5.5
532,Mahibadhoo,MV,2021-03-31 20:47:50,3.7833,72.9667,83.32,75,98,11.03
533,Poros,GR,2021-03-31 20:47:51,37.4994,23.4536,52.0,55,10,8.01
534,Gombong,ID,2021-03-31 20:47:51,-7.6072,109.5142,76.26,91,93,2.48
535,Scottsbluff,US,2021-03-31 20:47:51,41.8666,-103.6672,46.99,25,20,16.11
536,Eidsvag,NO,2021-03-31 20:47:51,62.7767,8.0668,39.2,93,75,5.75
537,Gravdal,NO,2021-03-31 20:47:52,68.1214,13.5031,35.6,93,40,12.66
538,Morondava,MG,2021-03-31 20:47:52,-20.2833,44.2833,75.94,68,1,11.34
539,Longyan,CN,2021-03-31 20:47:52,25.1072,117.0225,68.14,97,97,2.75
540,Odienne,CI,2021-03-31 20:47:53,9.51,-7.5692,86.29,22,16,4.03
541,Natal,BR,2021-03-31 20:46:25,-5.795,-35.2094,84.2,74,20,12.66
542,Mahina,PF,2021-03-31 20:47:53,-17.5065,-149.489,87.8,66,20,3.44
543,Manta,EC,2021-03-31 20:47:53,-0.95,-80.7333,82.4,78,40,6.91
544,Teguise,ES,2021-03-31 20:47:54,29.0605,-13.564,68.0,73,40,8.05
545,Novyy Urengoy,RU,2021-03-31 20:47:54,66.0833,76.6333,-11.69,84,60,12.73
546,Black River,JM,2021-03-31 20:47:54,18.0264,-77.8487,84.2,70,20,19.57
547,Vagur,FO,2021-03-31 20:47:54,61.4732,-6.8119,40.37,59,42,11.07
548,Colares,PT,2021-03-31 20:47:55,38.7992,-9.4469,64.0,77,20,10.36
549,Jiexiu,CN,2021-03-31 20:47:55,37.0244,111.9125,53.96,59,100,3.02
550,Neepawa,CA,2021-03-31 20:47:55,50.2289,-99.4664,30.2,43,20,10.36
551,Ilo,PE,2021-03-31 20:47:56,-17.6394,-71.3375,69.78,78,72,5.5
552,Barcelos,PT,2021-03-31 20:47:56,41.5388,-8.6151,68.0,49,0,2.3
553,Belaya Gora,RU,2021-03-31 20:47:56,68.5333,146.4167,-14.87,99,99,3.02
554,Baraya,CO,2021-03-31 20:47:57,3.1533,-75.0531,74.41,86,100,2.86
555,Caravelas,BR,2021-03-31 20:47:57,-17.7125,-39.2481,80.56,80,0,8.28
556,Jiblah,YE,2021-03-31 20:47:57,13.9216,44.1467,61.95,34,14,3.04
557,San Felipe,VE,2021-03-31 20:47:57,10.3399,-68.7425,75.74,86,100,7.67
558,Pundaguitan,PH,2021-03-31 20:47:58,6.3711,126.1689,81.0,79,96,10.0
559,Lander,US,2021-03-31 20:44:50,42.833,-108.7307,46.4,18,1,3.44
560,Uthal,PK,2021-03-31 20:47:58,25.8072,66.6219,81.57,5,0,11.79
561,Mazyr,BY,2021-03-31 20:47:59,52.0495,29.2456,48.88,88,11,6.22
562,Mount Gambier,AU,2021-03-31 20:47:59,-37.8333,140.7667,55.4,76,9,10.36
